Illumicode,N,Mean GRN,Dev GRN,Mean RED,Dev RED
5900241,27,216,117,1027,286
5900370,34,2369,502,188,86
5900376,33,5745,1071,257,94
5900424,26,561,196,2834,950
5900563,22,2211,505,170,102
5900594,23,184,78,899,234
5900608,34,6475,1487,411,154
5900615,32,3368,979,2334,740
5900626,33,237,115,1796,489
5900630,34,568,147,149,57
5900639,31,6034,1383,242,80
5900753,19,7016,1215,220,93
5910041,40,304,116,2484,478
5910044,34,206,98,191,93
5910086,33,272,82,2417,607
5910102,34,12267,2286,285,114
5910121,25,499,160,184,62
5910128,23,334,118,2636,466
5910241,32,272,121,862,255
5910343,34,500,124,6661,1153
5910390,24,732,172,393,213
5910400,29,4611,867,181,69
5910563,21,277,99,3719,1094
5910609,37,5183,1281,8071,1336
5910706,31,7307,1026,402,214
5960017,24,2419,453,189,61
5960097,30,205,99,894,320
5960154,31,4733,1094,197,92
5960180,34,211,123,926,208
5960278,22,2565,651,194,80
5960301,22,4811,1171,215,72
5960402,29,241,85,221,120
5960424,31,331,129,153,88
5960451,36,6060,1196,240,123
5960474,36,13456,2651,13406,1986
5960538,27,4153,889,279,80
5960592,29,197,77,161,91
5960600,35,4650,965,215,84
5960612,39,286,101,4408,752
5960619,25,4911,1162,3963,1171
5960709,28,3742,782,243,112
6020021,41,6632,1462,5858,1210
6020129,35,256,83,1594,477
6020131,27,3209,745,4435,690
6020156,23,919,178,243,134
6020255,32,188,100,174,80
6020333,36,6258,1166,243,83
6020382,25,247,115,1376,260
6020400,36,186,98,335,130
6020435,33,6220,1662,195,76
6020554,30,414,119,4080,940
6020747,29,1532,410,5675,747
6020753,33,1554,420,3944,1141
6020768,30,9360,1689,265,95
6040056,36,6090,1212,486,165
6040167,20,1922,759,11955,2665
6040187,41,4237,911,725,219
6040189,31,192,89,195,99
6040241,30,4986,1181,183,77
6040382,32,11127,2417,2222,631
6040450,36,193,122,1209,383
6040603,33,5719,1461,1348,656
6040608,26,221,89,158,84
6040647,35,5921,1200,201,75
6040685,27,5957,996,1936,513
6040747,31,4938,1055,813,347
6060131,29,3798,634,1874,370
6060168,31,6341,1438,232,103
6060204,36,4986,1141,3694,862
6060224,39,9867,2048,272,108
6060273,26,10310,1752,1338,420
6060296,26,214,124,415,120
6060300,33,360,154,1965,498
6060327,27,285,105,152,71
6060411,40,432,164,296,147
6060482,26,2385,419,175,77
6060487,34,234,88,1456,371
6060575,28,6609,1281,2404,549
6060626,44,7301,1548,303,151
6100139,35,5709,888,4609,721
6100152,34,413,167,164,78
6100240,22,600,192,919,299
6100242,22,1002,337,1631,382
6100403,32,791,162,569,210
6100424,33,203,107,151,40
6100441,30,4543,807,1068,235
6100484,21,496,212,2864,976
6100639,33,3330,422,4198,888
6100678,29,275,99,181,82
6100747,34,229,96,5695,1324
6100762,36,2398,723,733,425
6110035,28,196,81,2077,405
6110048,36,4413,1084,293,106
6110064,34,1897,449,11099,1711
6110093,32,8968,1803,241,85
6110112,36,10681,1802,567,186
6110114,33,401,150,213,82
6110128,27,896,260,1831,359
6110215,30,476,168,2388,494
6110338,28,10517,1981,258,104
6110390,30,3865,711,233,102
6110398,37,5420,933,4559,894
6110438,37,3363,767,216,86
6110471,34,3846,1045,20751,3829
6110626,43,8429,1475,320,121
6110725,50,12162,2026,2605,605
6110739,29,3315,712,2127,305
6130021,37,209,97,157,91
6130132,29,8261,1674,349,118
6130193,37,241,121,5775,1148
6130376,37,300,116,156,69
6130392,19,4709,1275,231,73
6130471,23,2801,605,998,348
6130537,36,246,96,263,128
6130544,19,1780,529,486,224
6130600,27,3630,987,247,106
6130687,20,6064,1623,245,128
6130747,23,245,81,2517,513
6180019,27,8250,1851,233,113
6180022,20,11888,2762,2497,365
6180040,46,3058,651,9359,1675
6180110,28,6881,1270,3658,611
6180131,38,172,61,161,81
6180138,32,193,86,189,84
6180156,30,4003,728,216,77
6180168,32,382,146,221,98
6180209,30,1091,329,199,100
6180220,26,275,112,616,278
6180324,29,12004,2592,3636,782
6180327,27,1290,367,1459,364
6180377,43,285,115,2787,516
6180390,25,3884,1104,1328,457
6180465,31,7237,1680,7930,1012
6180546,33,3886,794,157,67
6180593,42,4753,998,198,69
6180598,32,227,98,140,80
6180630,34,1260,333,1116,280
6180722,29,308,75,4192,805
6180762,50,3699,796,1409,492
6180767,27,11212,1951,241,129
6200156,25,3044,595,1847,361
6200193,25,2169,491,2708,699
6200239,27,653,117,10209,1881
6200255,39,2848,602,1450,407
6200377,33,5415,1190,1024,349
6200435,23,1160,327,645,258
6200468,35,6654,1023,211,93
6220021,30,9030,981,11162,1592
6220048,33,2703,772,588,187
6220164,26,2778,611,7364,1560
6220228,24,1194,330,124,65
6220240,28,9266,1816,1042,327
6220370,25,3828,1030,194,76
6220386,27,238,92,189,91
6220519,34,2114,547,19985,2997
6220553,34,10151,2001,245,114
6220577,31,198,59,166,85
6220600,31,312,136,168,60
6250017,27,220,97,218,88
6250019,34,2556,656,1707,379
6250025,15,3574,747,180,37
6250097,31,323,138,2072,826
6250100,29,221,115,220,95
6250133,29,5333,1060,186,82
6250187,30,465,172,2845,830
6250204,36,333,154,3411,904
6250278,24,7757,1070,231,74
6250292,37,9359,1760,229,85
6250315,24,3344,545,157,65
6250326,32,1225,350,1141,367
6250356,31,287,85,1490,337
6250373,32,509,133,2223,554
6250440,25,5889,1066,3377,598
6250450,41,9849,2063,4339,845
6250451,33,3084,604,171,71
6250470,27,1462,337,1198,304
6250491,29,441,133,290,116
6250523,28,1563,387,258,91
6250543,39,1031,285,10634,1763
6250561,29,260,103,733,170
6250603,37,215,92,5648,893
6270072,41,1260,297,9259,1519
6270092,40,336,131,208,102
6270113,25,167,73,827,231
6270382,23,311,103,506,201
6270390,34,3066,959,275,110
6270411,27,217,98,212,57
6270452,26,1926,698,786,335
6270475,33,505,181,2567,688
6270491,31,2430,646,836,269
6270541,27,8311,1522,242,137
6270554,27,404,125,3354,626
6270561,27,1487,402,312,177
6270736,29,2431,605,1247,431
6280026,36,7931,1738,5297,1246
6280070,32,3462,855,2312,607
6280121,27,363,100,193,120
6280273,34,6121,1195,295,109
6280402,26,230,107,173,63
6280465,35,315,94,1790,441
6280491,46,608,151,6083,1203
6280553,26,200,116,166,55
6280600,34,223,94,161,76
6280605,29,200,91,1821,598
6280672,37,291,114,5401,1172
6290053,20,1944,421,224,78
6290070,31,10144,1548,344,119
6290121,48,8512,1577,190,85
6290152,27,4817,1069,4715,1124
6290241,26,3464,678,2984,679
6290273,26,1066,305,4856,1241
6290278,18,4289,1071,197,98
6290326,27,5701,1374,209,77
6290343,24,1303,363,1893,674
6290348,28,6015,1075,227,88
6290360,31,196,57,742,223
6290369,26,4793,1397,420,96
6290376,37,195,93,599,211
6290438,23,359,151,3083,1017
6290577,27,353,149,12277,1547
6290615,30,12003,2140,2048,397
6290707,24,2794,1015,1105,295
6290717,41,4869,1267,198,76
6290768,35,4394,923,2482,449
6330019,34,7099,1217,26328,4409
6330022,39,7666,1779,6654,1265
6330131,31,1302,425,165,83
6330136,31,221,105,327,112
6330180,30,8698,1690,285,127
6330292,27,550,164,5765,778
6330369,26,8822,1963,360,144
6330392,20,4318,822,189,100
6330468,34,194,111,201,93
6330538,33,2572,636,689,214
6330546,21,3263,787,7248,1373
6330692,22,1052,312,5298,978
6330709,26,10654,1899,367,166
6350008,30,947,244,7780,1169
6350102,32,6435,1455,205,90
6350138,31,13986,2138,9214,1796
6350162,27,6907,802,196,103
6350189,21,3161,592,1433,327
6350240,46,10526,1990,222,103
6350341,28,365,157,5495,1287
6350414,20,4770,989,5895,1135
6350450,28,9166,1860,255,85
6350458,20,6836,1034,1197,291
6350669,36,15886,2557,1258,321
6370021,28,12570,1947,10133,932
6370075,26,3332,607,497,162
6370088,29,251,104,1723,462
6370091,33,434,189,3236,924
6370112,29,1090,288,263,109
6370128,20,2545,580,187,66
6370170,35,11683,2292,280,110
6370204,30,1623,471,6727,1431
6370358,40,231,100,2988,711
6370400,42,8209,1860,240,111
6370470,29,401,171,1944,434
6370475,37,422,162,1535,469
6370497,29,13149,2286,340,110
6370537,30,8360,1740,560,180
6370593,37,242,130,2381,721
6370601,33,10929,2132,15546,2394
6370670,31,208,90,1411,407
6370682,36,6979,1477,1921,621
6370754,50,6467,1162,11445,1612
6380154,24,262,126,872,263
6380156,39,262,116,4496,966
6380315,26,238,82,850,273
6380332,22,10287,1762,271,67
6380605,37,763,155,371,162
6380608,34,3339,964,220,100
6380612,22,186,98,158,74
6380619,33,426,144,7684,1667
6380707,23,1326,197,2279,776
6380719,31,233,121,819,257
6380725,35,685,202,18347,3759
6400014,32,286,103,443,184
6400021,21,221,132,176,92
6400025,14,207,109,164,68
6400048,33,2513,627,220,94
6400142,28,379,107,1370,320
6400181,32,521,181,11180,1813
6400270,29,480,171,8581,1759
6400274,38,225,108,151,87
6400292,25,601,215,577,238
6400451,24,1894,320,192,90
6400471,37,10423,2128,264,104
6400544,22,7860,1401,233,78
6400632,32,12870,2757,3155,523
6420059,32,341,116,6601,1698
6420093,32,309,117,4617,926
6420121,37,6866,1151,5725,1028
6420273,40,6583,1183,346,148
6420274,13,2054,492,119,43
6420360,27,3795,904,214,115
6420367,24,10622,1944,460,145
6420458,36,231,95,2432,569
6420465,39,8476,1471,327,100
6420551,24,236,121,141,59
6420672,29,8042,1436,199,103
6420707,35,7762,1775,223,109
6420717,35,8159,1641,302,105
6420731,37,7909,1669,6152,1169
6420736,27,238,115,160,67
6450014,40,313,121,185,72
6450075,27,580,111,4401,971
6450121,39,242,105,3341,608
6450156,28,10571,2741,349,145
6450180,41,313,109,3531,828
6450273,25,186,79,146,82
6450309,34,193,95,168,65
6450382,34,439,105,4061,910
6450435,30,434,146,4257,735
6450603,36,14438,2617,1613,327
6450687,19,225,125,521,196
6450747,33,219,87,149,59
6480047,34,295,114,419,159
6480048,20,839,400,594,190
6480053,30,11405,1784,767,177
6480102,29,332,141,1857,572
6480154,37,8385,1316,262,114
6480181,23,5681,1019,3433,894
6480184,30,2583,686,1719,547
6480193,19,5188,999,268,72
6480196,26,278,93,4105,649
6480209,39,7166,1624,299,72
6480215,39,849,225,9197,1667
6480309,25,16509,4187,2393,718
6480348,32,3200,637,1608,469
6480376,37,3852,880,277,131
6480403,27,12319,2009,744,239
6480411,24,240,52,179,86
6480446,34,341,114,2404,489
6480523,26,280,123,1318,303
6480577,32,211,79,3718,678
6480626,25,2296,439,193,92
6480670,29,446,112,2099,485
6480674,21,6172,960,790,236
6480678,24,1202,337,2797,720
6480687,29,24210,5091,1918,288
6480739,21,8244,1986,202,64
6480747,31,314,124,1022,328
6520059,42,253,111,1997,528
6520274,39,3199,766,172,83
6520324,26,419,140,384,164
6520332,27,7503,1709,279,125
6520338,34,9145,1587,605,166
6520341,29,2326,793,842,253
6520382,27,3287,750,223,85
6520402,37,3840,772,2309,581
6520427,27,4372,862,16189,2112
6520446,32,2611,537,1555,350
6520474,33,11771,2797,321,91
6520543,24,226,86,178,75
6520564,30,5402,1317,514,227
6520647,35,3690,717,4800,732
6520681,21,332,104,399,125
6520706,28,415,151,3415,580
6520743,25,6279,1051,208,73
6520750,21,351,131,1558,377
6550019,21,1067,226,696,280
6550035,25,8220,1759,297,113
6550037,28,189,99,199,103
6550040,24,153,77,205,94
6550088,25,12679,2671,296,76
6550095,36,184,93,6290,1161
6550102,18,308,73,162,66
6550201,18,4028,1146,1884,525
6550332,30,215,110,1153,302
6550348,23,183,91,390,187
6550491,29,310,116,9396,1218
6550521,37,270,95,157,69
6550608,28,547,189,5851,1074
6550717,30,239,80,3916,694
6550725,30,2041,503,194,89
6550739,29,382,135,3383,859
6550750,29,10754,2284,438,143
6550767,25,21814,4808,6351,1322
6560025,25,4355,1204,632,217
6560040,33,707,186,2697,793
6560181,30,7759,1796,728,311
6560193,30,240,102,3945,874
6560274,31,6167,1259,242,123
6560341,28,368,108,185,71
6560347,28,1292,389,691,261
6560386,37,470,142,5846,1328
6560402,29,9909,1506,301,114
6560465,24,488,136,195,93
6560482,38,11230,1946,364,130
6560484,26,612,217,1077,383
6560564,38,1472,442,6962,1239
6560653,31,247,104,1712,525
6560674,42,246,108,1715,451
6560750,24,2229,701,1386,439
6580040,28,441,147,828,230
6580091,31,251,92,821,209
6580204,35,10416,1942,361,138
6580338,34,191,72,1050,252
6580373,29,6844,1190,1469,299
6580402,34,314,112,144,52
6580435,35,3071,585,27886,3492
6580474,42,5257,1388,4194,1175
6580523,20,297,121,191,114
6580528,42,209,74,351,145
6580546,36,1188,291,15260,2080
6580639,41,172,77,424,162
6580743,36,455,149,2890,707
6580747,28,10665,2246,221,50
6590020,22,13775,3293,2218,461
6590154,23,798,233,2477,455
6590228,32,257,143,5546,905
6590309,37,6321,937,232,97
6590403,33,167,100,169,105
6590437,41,1220,359,8095,1643
6590458,24,8767,1345,222,116
6590475,30,198,129,171,61
6590500,22,256,119,1538,468
6590608,50,20194,4157,5390,907
6590768,36,8407,1493,8415,1181
6620020,35,1302,299,13953,2444
6620075,21,2269,502,7765,1350
6620110,29,604,200,262,136
6620132,36,4139,645,212,96
6620161,27,342,80,207,117
6620300,29,7189,1079,7423,891
6620390,30,5038,1091,206,67
6620403,25,403,161,207,83
6620427,32,10993,2527,262,94
6620543,29,5719,978,3638,725
6620600,39,489,190,3184,700
6620670,19,463,179,2885,669
6650037,31,3273,775,2820,1013
6650048,36,4461,1365,213,84
6650059,36,283,87,2993,693
6650400,35,7937,1838,241,105
6650452,33,1279,512,807,360
6650477,29,401,172,938,314
6650482,22,3496,613,227,55
6650484,15,3543,808,173,121
6650575,35,649,268,1189,307
6650593,22,4027,775,2741,655
6650674,23,1751,345,234,118
6650678,35,8207,1874,477,143
6650717,27,223,82,4396,872
6650743,13,172,75,801,232
6650747,32,6909,1194,339,123
6660132,24,302,111,2935,981
6660184,33,2329,575,992,241
6660187,33,243,92,159,74
6660202,33,4320,916,169,72
6660315,37,5159,999,211,105
6660348,27,196,86,5712,1236
6660368,30,1881,453,5413,1130
6660392,24,162,75,139,39
6660563,23,2483,787,539,257
6660601,31,2169,643,4922,1630
6760019,29,209,73,193,76
6760053,27,2988,809,1313,442
6760079,26,271,87,1942,693
6760082,29,199,99,159,62
6760092,21,6528,1461,323,101
6760121,34,2382,618,681,228
6760202,22,4393,1347,3434,641
6760273,47,860,258,4202,647
6760301,36,15859,4042,716,211
6760307,27,630,194,4069,1415
6760348,40,225,102,159,79
6760370,28,414,126,2001,575
6760446,30,200,102,1162,351
6760494,22,8536,1862,254,82
6760519,29,1130,266,284,102
6760537,36,373,122,5278,847
6760541,20,191,74,195,95
6760603,21,3352,756,192,68
6760681,22,292,76,2333,530
6760730,40,492,162,233,89
6760768,35,6201,879,5137,897
6770010,29,3964,675,157,58
6770047,34,334,162,6894,1061
6770070,18,189,71,634,248
6770086,27,247,115,2058,613
6770168,38,5179,1149,204,89
6770215,23,178,76,1408,437
6770220,37,4700,1102,1470,441
6770274,33,548,187,8110,1507
6770347,16,4334,972,567,227
6770348,33,2568,568,1620,486
6770364,24,7011,1907,251,79
6770390,26,1286,391,3370,617
6770450,26,8785,1980,298,80
6770504,33,1420,487,1134,308
6770546,28,1476,550,581,235
6770670,26,8384,1271,299,84
6770681,29,386,101,224,124
6840014,37,718,207,274,97
6840059,29,10122,1853,10022,1207
6840091,34,1607,414,151,64
6840102,34,193,101,163,72
6840148,29,196,74,183,80
6840187,23,3869,876,191,65
6840193,24,5668,1672,383,122
6840274,25,3382,681,204,75
6840367,23,217,91,3554,755
6840372,27,3836,928,234,88
6840403,28,7829,1389,3223,618
6840598,39,203,94,405,153
6840605,29,223,86,781,313
6840608,27,230,122,1630,377
6840609,32,9759,2573,2078,620
6840615,32,3881,750,1132,316
6840709,34,409,137,191,94
6840743,27,2518,752,214,79
6860072,30,199,80,3904,559
6860228,37,1342,465,229,112
6860253,35,7203,1499,244,96
6860274,39,2577,497,1739,419
6860288,19,1278,306,3341,674
6860364,35,5151,1297,3287,933
6860370,32,6289,1733,183,76
6860373,26,8396,2036,1584,389
6860382,26,3295,751,4676,950
6860450,28,9958,1770,551,225
6860491,30,249,86,1166,284
6860538,25,8249,1369,239,70
6860678,24,4045,931,231,104
6900068,34,7605,1751,211,82
6900086,43,5004,1336,10816,2689
6900156,25,6522,1261,1762,463
6900201,21,417,128,2676,444
6900341,22,4920,821,2212,448
6900348,47,2836,724,4610,1042
6900376,35,9306,1825,253,96
6900463,30,1551,369,752,214
6900500,34,8265,1445,306,118
6900612,45,1762,472,8851,1733
6900682,33,1975,506,167,61
6940138,39,7934,1573,548,152
6940156,31,4292,857,26746,3677
6940192,29,443,116,1795,375
6940196,41,6267,1262,306,117
6940246,24,219,72,171,90
6940286,36,5320,1273,242,125
6940347,30,204,105,153,65
6940370,37,2794,598,991,265
6940379,35,360,147,3805,727
6940403,35,15557,2898,17121,2987
6940408,45,1935,484,172,78
6940441,26,2756,499,1148,226
6940445,25,210,77,2245,712
6940474,27,5177,1054,978,371
6940577,30,4871,987,211,67
6940593,20,247,131,5388,1067
6940753,34,632,155,4285,782
6960022,20,220,102,151,76
6960026,37,369,153,2480,612
6960072,28,1815,566,5008,1346
6960097,31,4145,887,3119,672
6960133,23,7412,1627,184,68
6960167,28,5507,1442,867,243
6960168,33,4631,1240,247,130
6960180,25,5067,1066,1500,357
6960187,28,6638,1378,216,89
6960196,23,10416,1737,216,103
6960280,37,3389,821,25250,3394
6960445,40,245,99,8834,1141
6960598,22,442,167,2451,426
6960615,27,7017,1385,260,101
6960685,30,9919,1820,352,115
6960731,27,251,71,11073,1501
6960747,27,7776,2065,3107,672
6960762,41,8752,1512,1461,443
6980026,24,861,362,173,69
6980072,29,553,116,2144,496
6980131,30,1747,486,169,76
6980253,31,421,154,3601,869
6980377,23,244,117,842,268
6980397,29,221,125,146,78
6980465,33,11090,2605,314,105
6980477,26,217,63,181,92
6980497,27,5320,1110,1981,401
6980546,32,10891,2266,1348,508
6980601,33,3590,562,206,85
6980603,23,1196,410,15244,2679
6980609,20,7297,1601,242,62
6980692,15,1788,466,162,51
6980725,28,19738,4776,2300,587
7000020,26,685,186,193,86
7000088,44,14389,3183,4699,1138
7000128,34,223,97,209,100
7000167,35,209,107,188,68
7000259,24,385,208,758,314
7000296,27,6740,1472,245,127
7000324,30,281,94,2862,829
7000343,23,3033,905,180,88
7000411,29,3778,942,603,148
7000474,24,12917,3517,521,205
7000494,28,9683,1811,296,101
7000500,32,266,101,2635,538
7000504,21,5863,1675,1208,460
7000521,30,8054,1826,9305,1570
7000541,32,3909,1311,171,96
7000543,38,1806,472,3207,727
7000671,39,5874,1176,267,107
7000709,27,195,78,1924,423
7000725,13,200,91,4158,372
7000730,25,1645,412,220,103
7040010,32,1167,321,494,211
7040019,33,1114,411,893,349
7040092,39,10764,1740,274,107
7040129,34,203,107,320,120
7040131,16,183,104,182,101
7040170,30,199,93,945,238
7040220,27,316,111,4571,1010
7040239,26,307,112,6206,940
7040343,30,2956,703,191,93
7040390,36,4343,965,2494,589
7040538,33,184,104,2696,566
7040630,31,3415,805,201,99
7040674,30,9432,1793,489,158
7040711,37,8575,2014,223,90
7040731,43,9218,1840,224,106
7040768,30,9934,1800,323,139
7050152,22,1446,329,194,78
7050184,22,281,155,1959,584
7050193,26,6816,881,2305,455
7050241,33,5307,1348,7998,1809
7050300,42,7325,1312,6259,1134
7050301,26,416,138,5231,1121
7050333,34,7265,1535,203,73
7050347,28,298,136,540,176
7050497,33,1514,434,7778,1446
7050537,28,327,133,5742,683
7050672,32,6558,1158,240,82
7050707,36,4012,1002,3245,579
7050730,35,5022,1120,6964,1654
7100020,30,5586,1328,3960,749
7100138,26,2928,648,958,339
7100286,25,198,82,198,91
7100288,33,10293,2307,272,142
7100307,30,196,93,2025,502
7100343,26,520,168,149,76
7100433,31,8541,1789,351,133
7100521,26,298,95,2590,705
7100546,26,3709,891,3420,709
7100554,31,7095,1357,3455,543
7100564,31,2543,808,1345,381
7100609,40,6523,1377,3858,842
7100692,38,1352,419,1087,506
7100746,29,210,119,246,100
7150064,26,1132,227,609,259
7150075,26,429,138,2463,378
7150176,35,1530,389,1124,339
7150259,25,2049,486,992,217
7150274,38,252,79,1738,515
7150296,36,974,228,6796,1182
7150465,41,587,180,1437,372
7150600,30,5084,1245,212,91
7150601,35,1647,418,21208,2800
7150639,26,711,224,9015,1443
7150647,23,356,200,2549,917
7150670,41,192,58,4439,940
7160072,38,4469,986,233,91
7160100,23,8272,1825,269,95
7160128,43,7575,1694,2413,551
7160246,23,361,170,207,70
7160301,28,288,125,8180,1496
7160309,32,174,72,1063,330
7160402,40,226,103,1896,778
7160431,31,6722,1440,5086,1130
7160468,34,2893,631,1544,405
7160598,33,558,210,6129,1490
7160600,23,483,179,234,93
7160605,33,6384,1434,183,80
7160634,24,7308,997,260,122
7160725,24,4014,1050,195,104
7200059,43,195,87,1373,389
7200136,32,2303,564,2524,617
7200161,40,241,114,1093,431
7200209,28,3778,874,217,98
7200241,21,396,111,3228,790
7200400,21,1295,350,3220,1015
7200553,23,4588,902,2325,633
7200608,18,1629,404,177,87
7210017,38,440,93,2757,640
7210022,22,271,159,1033,390
7210121,31,295,102,537,179
7210128,35,286,82,1671,375
7210202,28,7540,1800,220,67
7210278,34,552,218,12453,1956
7210343,28,4811,792,1632,613
7210382,32,3441,824,222,81
7210392,29,373,92,208,88
7210431,35,2433,539,185,99
7210553,31,2663,635,200,97
7210646,30,197,93,893,279
7320136,18,388,77,2869,732
7320138,32,1983,616,156,58
7320170,30,4206,587,3212,606
7320204,21,406,118,2195,623
7320228,33,6796,1441,249,95
7320246,30,188,101,176,82
7320309,29,1355,430,5409,1356
7320398,27,1155,381,766,327
7320446,26,8633,1570,299,72
7320497,31,231,107,3584,1030
7320519,26,2485,484,10109,1964
7320619,29,483,140,7725,1525
7320743,32,338,114,4835,952
7330019,46,292,126,176,71
7330020,38,349,171,194,92
7330040,29,194,77,1321,506
7330091,39,250,126,151,65
7330142,28,2533,765,924,271
7330181,21,349,133,3560,797
7330189,22,3352,860,222,71
7330204,21,393,119,5503,894
7330241,30,948,207,4919,981
7330270,31,214,95,2038,649
7330280,26,4828,1376,184,96
7330288,22,3674,634,228,108
7330292,27,12972,2626,363,141
7330301,32,8291,2113,349,183
7330315,32,3904,1082,863,280
7330332,31,371,163,5299,746
7330445,27,240,78,2303,601
7330471,27,638,250,362,135
7330523,30,4187,794,257,105
7330577,34,267,91,2080,698
7330615,25,197,90,935,206
7330619,32,3936,830,213,88
7330669,22,192,74,201,101
7330750,27,268,97,1566,450
7330762,30,179,80,267,106
7380044,31,403,148,2411,552
7380064,32,4569,1091,187,87
7380079,24,380,112,1582,291
7380086,32,245,106,1888,611
7380097,41,3948,710,2282,565
7380167,42,1066,373,3965,1080
7380193,35,2499,481,194,99
7380309,35,314,161,176,78
7380324,31,553,127,4362,1050
7380373,32,3765,573,1886,330
7380446,31,304,98,5021,848
7380484,34,13737,3256,3479,824
7380487,34,8355,1599,367,185
7380619,30,452,160,1549,425
7380731,41,1151,330,173,79
7400086,24,460,223,450,163
7400110,24,164,102,120,70
7400133,32,654,191,4366,1169
7400161,37,10423,1835,292,106
7400239,30,4668,1013,241,94
7400241,34,2988,740,175,68
7400273,34,485,136,5322,1167
7400300,39,229,103,9406,1594
7400315,44,6571,1647,189,61
7400373,25,495,174,1754,557
7400379,30,1473,398,518,238
7400408,30,216,93,671,201
7400414,41,285,141,2292,594
7400450,33,284,92,9967,2089
7400487,32,3818,913,1723,457
7400524,30,7923,1557,242,120
7400544,33,292,113,271,131
7510037,17,305,132,370,204
7510048,24,9741,1946,424,140
7510093,25,1339,305,157,59
7510136,31,4053,792,189,57
7510192,39,264,103,5393,999
7510301,26,217,129,2995,572
7510309,25,2046,337,1561,298
7510367,29,3811,791,226,133
7510373,29,3029,818,556,239
7510377,30,4441,714,224,85
7510427,24,4587,1339,183,90
7510450,30,898,221,312,153
7510537,29,1726,385,207,82
7550056,26,280,73,802,289
7550113,29,294,131,517,167
7550139,39,249,88,4805,1173
7550154,26,4365,1141,188,71
7550162,37,3354,844,1585,418
7550291,41,11116,1804,274,88
7550301,23,260,106,846,327
7550347,32,4559,1126,547,205
7550367,21,2393,604,2380,574
7550437,20,3344,684,1895,471
7550494,20,246,68,2672,527
7550500,26,3135,619,3591,767
7550577,33,2183,559,175,71
7550670,35,210,79,3535,797
7550685,29,170,75,171,90
7560041,23,1197,277,19655,3467
7560070,22,224,110,2161,654
7560095,29,5514,657,3870,671
7560121,30,1215,326,137,58
7560152,37,4534,929,773,318
7560154,25,6820,1514,2700,652
7560156,26,15646,3875,333,144
7560189,40,458,145,12314,1894
7560201,34,4666,1241,1283,446
7560253,26,4691,856,1577,283
7560328,33,8596,1548,7241,1246
7560368,27,996,263,1271,293
7560669,30,199,83,873,210
7560730,23,4144,1153,3537,972
7570020,41,312,144,2034,704
7570064,19,674,215,3336,705
7570152,20,1561,376,10828,1575
7570204,36,5628,1065,6200,1032
7570240,29,4724,1257,186,58
7570379,33,7009,1366,184,76
7570403,23,6839,2251,185,60
7570445,29,489,132,4460,924
7570521,40,191,81,138,80
7570615,41,475,158,6250,1040
7570717,33,16259,2519,3824,597
7570739,21,6337,1224,270,146
7570762,28,388,141,903,391
7610020,38,8054,1855,237,120
7610082,45,5002,1258,198,91
7610131,34,8219,1617,3704,716
7610139,30,173,76,782,255
7610154,33,7086,1086,1471,352
7610400,29,4293,791,2860,649
7610561,29,6020,894,253,94
7610612,35,1784,408,782,283
7610711,26,207,97,174,50
7610736,43,272,105,2773,501
7650072,31,214,63,1051,369
7650091,23,416,102,4830,863
7650110,29,391,136,5366,834
7650181,32,7061,1516,242,95
7650286,32,4250,764,164,63
7650341,29,1622,460,687,190
7650390,31,9182,1856,6357,1064
7650465,39,9393,2117,285,81
7650630,27,4606,1029,154,51
7650670,42,4022,676,1384,439
7650681,25,381,141,357,168
7650706,24,4426,929,233,100
