Illumicode,N,Mean GRN,Dev GRN,Mean RED,Dev RED
6380402,37,9327,1859,4842,840
6380408,40,518,152,375,140
6380427,18,2880,421,222,70
6380431,27,8659,1654,9063,1233
6380438,30,5028,819,5290,722
6380450,22,3440,801,6314,1021
6380451,23,4608,1122,1368,476
6380465,43,3442,770,5755,549
6380470,26,10052,1903,436,149
6380487,28,3350,598,4853,747
6380494,44,1884,461,3469,905
6380519,27,3963,916,267,75
6380520,31,3758,846,297,122
6380524,24,5630,1035,888,284
6380538,28,10003,1411,3459,792
6380541,31,4656,1446,1395,391
6380546,43,294,99,284,110
6380563,34,12278,2652,4025,635
6380594,33,5885,930,1188,363
6380600,41,8324,1710,291,119
6380603,28,3378,645,1747,406
6380605,18,1331,238,237,98
6380608,27,3177,579,217,81
6380612,35,251,109,220,80
6380615,27,2458,312,239,130
6380619,42,446,133,7992,1247
6380639,37,5649,1307,266,92
6380653,23,265,155,225,89
6380703,36,279,79,1260,299
6380707,36,1201,301,1732,514
6380709,38,315,138,3262,880
6380717,23,299,98,5101,1190
6380719,37,337,132,1955,585
6380722,29,3243,671,254,96
6380725,31,810,224,20430,1923
6380731,28,277,88,254,109
6380739,41,2438,571,261,105
6380743,42,5953,1028,2413,403
6380753,44,6429,1189,327,140
6380768,27,227,73,206,81
6400014,25,367,154,566,214
6400017,34,4770,1229,1235,330
6400019,40,325,149,242,138
6400021,36,255,100,191,89
6400025,14,253,82,406,208
6400026,26,5957,1555,3091,575
6400037,28,874,294,4601,1063
6400044,36,2955,789,761,315
6400048,22,2320,416,258,117
6400064,35,746,246,967,371
6400072,32,385,96,7474,1205
6400075,35,597,118,6152,846
6400082,37,2324,452,241,95
6400091,28,564,134,5043,1089
6400100,33,343,134,359,123
6400102,26,261,83,211,106
6400113,24,2548,712,324,143
6400139,26,3938,795,1808,405
6400142,38,510,166,1659,516
6400148,21,793,195,2420,501
6400152,40,272,131,1512,442
6400180,36,5919,1095,1491,438
6400181,42,627,164,12261,1523
6400187,27,296,93,2066,746
6400241,35,382,156,2982,688
6400270,26,441,76,8554,1166
6400274,29,273,119,232,102
6400286,33,7528,1105,1876,404
6400292,34,516,122,470,185
6400307,43,822,232,5376,976
6400332,39,7702,1885,294,106
6400343,36,2814,648,257,148
6400356,31,7303,1875,315,117
6400358,34,4404,870,2798,579
6400360,19,8773,1589,339,112
6400368,30,3036,738,1847,370
6400370,31,2490,619,14931,2335
6400376,33,4662,1077,299,100
6400377,22,1139,438,6395,1046
6400379,25,10017,2185,322,136
6400386,22,373,74,1374,231
6400403,23,319,100,645,162
6400411,23,2537,669,212,81
6400424,21,3372,589,626,194
6400435,30,4519,976,1143,348
6400437,30,1903,412,12695,1857
6400440,36,7616,1354,259,128
6400451,23,1738,312,218,91
6400465,34,4121,820,2304,477
6400468,27,3261,448,2064,390
6400471,34,11327,2334,376,115
6400475,26,8541,1859,296,94
6400477,32,2973,600,303,139
6400484,34,5655,1194,260,85
6400491,28,317,163,4462,700
6400519,22,9068,1485,286,106
6400541,36,12149,2479,304,89
6400543,29,241,134,1181,288
6400544,29,8014,1104,317,157
6400553,34,4433,1321,839,257
6400563,28,364,146,204,92
6400593,36,7861,1356,301,101
6400603,35,7240,2019,384,166
6400615,31,310,114,317,101
6400632,45,12422,2442,3338,599
6400634,21,5366,1249,3705,532
6400639,36,327,129,1995,767
6400670,38,221,93,543,191
6400678,26,7283,922,330,146
6400681,30,290,126,294,117
6400706,32,398,198,2655,656
6400717,29,9142,2204,1376,426
6400730,31,6402,1137,2045,397
6400739,22,2037,582,220,75
6400746,22,4075,941,232,111
6400747,47,3739,872,3540,869
6400753,33,349,124,1449,364
6400754,22,5545,1283,245,69
6400762,35,715,229,5626,1110
6420022,34,2492,767,697,274
6420025,22,976,337,266,94
6420059,28,406,122,6357,1171
6420088,34,6738,1320,4401,678
6420093,40,377,125,4412,871
6420121,32,7556,1721,6520,1132
6420128,38,729,226,8272,1638
6420152,40,1295,335,12521,1605
6420164,26,249,70,644,200
6420168,36,6890,1263,364,136
6420170,13,2245,727,322,129
6420189,40,1377,346,552,166
6420220,17,529,182,1375,357
6420228,38,326,166,1530,424
6420239,36,7731,1375,395,151
6420240,35,18466,3160,1850,406
6420241,31,9416,2015,1157,326
6420253,28,7382,1782,3675,755
6420259,24,291,129,559,231
6420273,39,6455,1394,476,162
6420274,30,2060,462,204,66
6420288,44,10543,1631,1395,389
6420291,23,4182,1019,293,126
6420296,24,3557,958,1677,308
6420343,24,274,103,275,123
6420347,35,6186,1444,302,118
6420358,33,1323,411,203,94
6420360,24,2825,626,824,222
6420367,25,10821,1696,682,197
6420376,27,274,132,1101,266
6420379,32,399,125,2534,541
6420397,26,344,120,3683,582
6420398,22,603,243,2330,773
6420411,24,9413,1803,2728,467
6420424,29,361,141,470,250
6420435,39,3593,1219,345,127
6420458,33,309,143,2785,609
6420465,40,5977,1168,3568,628
6420468,38,1770,635,592,327
6420474,26,232,93,2817,712
6420494,29,384,160,269,136
6420521,23,4561,957,224,73
6420523,21,6737,916,3910,637
6420524,25,477,154,2659,545
6420537,31,1285,348,292,128
6420546,37,6314,1589,316,129
6420551,30,257,120,248,121
6420564,27,215,91,217,81
6420575,29,2351,577,304,159
6420592,25,2324,718,1141,261
6420598,27,885,223,4078,844
6420601,23,255,112,250,111
6420603,34,323,129,6015,1015
6420608,40,272,122,261,129
6420609,28,650,191,7154,1164
6420612,24,231,91,466,131
6420630,32,4919,1189,1145,347
6420646,19,2249,525,254,104
6420670,50,899,287,4962,853
6420671,37,307,158,743,234
6420672,22,8678,1623,248,85
6420703,26,7825,1648,532,155
6420707,31,7091,1533,319,137
6420717,25,8465,1073,388,75
6420731,32,8312,1589,6952,722
6420736,22,277,121,180,86
6420739,28,12999,2152,1659,312
6420743,32,7548,2358,443,175
6450014,32,346,128,295,117
6450021,34,635,188,7261,906
6450022,23,12281,2541,451,227
6450026,33,3497,702,1465,247
6450035,26,4339,568,596,217
6450047,29,270,73,5712,916
6450059,46,1911,453,917,272
6450075,33,619,158,5027,1081
6450092,26,6059,876,277,106
6450097,37,2421,586,252,101
6450100,30,4530,1211,260,129
6450121,28,303,104,3684,701
6450128,26,495,155,9168,1163
6450129,23,3781,1021,2451,645
6450132,48,4197,714,306,138
6450148,36,257,114,272,156
6450152,38,487,189,6452,1131
6450154,29,12878,3032,9647,1682
6450156,25,10232,2598,477,214
6450162,42,367,126,8653,1180
6450164,35,326,103,3893,849
6450168,27,1031,243,3350,603
6450180,42,4200,1246,2106,527
6450189,34,628,144,1884,575
6450193,31,447,159,5284,927
6450195,36,313,105,334,111
6450202,36,1393,483,6060,1507
6450209,24,380,131,4047,894
6450220,35,304,134,531,193
6450239,33,308,113,2490,765
6450240,35,1559,361,304,107
6450241,36,12097,2374,387,151
6450246,22,4589,533,3191,586
6450273,23,183,70,175,54
6450274,25,208,117,186,73
6450286,29,6353,1037,262,100
6450307,24,315,150,1407,400
6450309,18,225,47,192,74
6450328,41,4996,1115,741,204
6450332,32,7066,1091,289,109
6450356,28,189,88,203,90
6450358,29,1574,375,300,120
6450369,32,6540,1804,251,102
6450373,34,7401,1625,453,152
6450382,27,491,119,4267,708
6450386,22,490,179,4059,674
6450400,41,1550,477,312,116
6450403,42,323,117,278,126
6450431,27,1608,471,3152,823
6450435,36,435,149,4237,932
6450450,38,354,138,3315,538
6450451,30,249,94,250,128
6450470,25,2752,604,1706,455
6450475,29,5312,781,1205,228
6450524,26,273,88,1010,211
6450551,30,785,232,4187,934
6450553,29,350,176,554,307
6450594,29,333,98,246,98
6450603,34,13229,1977,1688,467
6450619,36,250,115,1020,309
6450626,34,303,119,6304,922
6450646,38,4239,1147,1170,317
6450647,29,6559,1210,3899,643
6450672,28,2490,578,1352,302
6450685,27,5782,598,269,113
6450687,29,343,158,756,232
6450689,41,249,105,276,102
6450706,37,8110,1872,325,110
6450709,24,7284,1610,537,220
6450719,28,3650,851,302,113
6450735,28,569,136,5334,945
6450736,43,8170,1869,391,138
6450747,22,351,145,240,89
6480010,37,464,164,11451,1555
6480020,30,5393,1245,783,228
6480021,40,248,113,233,116
6480037,38,3076,838,907,216
6480041,20,471,71,1034,251
6480047,50,370,124,555,185
6480048,33,735,139,709,182
6480053,33,11464,1975,961,268
6480056,28,337,149,3535,643
6480075,35,628,155,2536,586
6480079,30,4339,594,4472,819
6480082,30,5144,1018,3364,653
6480092,36,295,119,240,120
6480095,22,4421,892,267,74
6480097,25,430,140,1573,360
6480102,26,396,123,1887,479
6480113,36,7780,1487,226,90
6480114,35,550,146,431,194
6480136,30,2039,445,335,153
6480154,31,8826,1576,285,93
6480156,27,603,185,274,75
6480170,29,1292,356,733,212
6480181,23,5763,1335,3665,852
6480184,26,2612,647,1620,404
6480192,40,4746,1196,321,122
6480193,25,3837,920,2681,646
6480196,41,336,100,4812,845
6480204,29,533,159,3524,698
6480209,29,4795,803,354,118
6480215,45,856,237,10133,1267
6480255,19,4646,693,4725,442
6480259,22,1535,311,234,82
6480270,44,2372,1005,1160,511
6480273,27,618,199,6252,1243
6480278,29,239,132,206,56
6480309,44,15242,2423,2169,381
6480326,41,15387,2876,879,229
6480333,30,369,164,1219,398
6480348,30,2976,600,1389,396
6480360,36,10620,1454,10484,1486
6480376,30,4337,1125,316,131
6480390,33,224,92,394,118
6480392,22,315,48,1320,386
6480402,29,371,134,1173,268
6480403,31,10722,1330,731,211
6480411,34,316,105,245,112
6480435,28,2892,639,482,175
6480440,44,385,127,4147,1083
6480446,41,445,190,370,188
6480463,26,602,137,4005,744
6480471,19,339,94,3955,889
6480484,38,432,159,3840,966
6480523,29,358,123,2907,656
6480528,30,6888,1469,335,134
6480577,19,258,109,3715,599
6480592,28,5885,1527,334,110
6480593,44,447,140,3063,780
6480594,24,2798,838,1119,285
6480626,24,2467,804,255,109
6480639,36,2651,836,2963,780
6480653,33,706,238,15123,1627
6480670,30,479,162,237,112
6480671,35,6119,1164,7024,1449
6480674,24,4244,624,636,204
6480678,33,1215,385,2534,708
6480681,41,794,160,6873,1128
6480687,24,25279,5561,2289,533
6480692,29,269,97,2436,672
6480703,33,280,151,3683,863
6480717,23,866,218,623,195
6480725,23,298,99,1843,288
6480730,33,6329,889,299,86
6480739,33,7773,1382,298,113
6480747,27,368,141,682,221
6480753,32,12194,2180,1576,331
6480754,33,310,100,226,107
6520020,38,8015,1520,4486,774
6520039,37,498,162,271,135
6520041,30,239,103,247,77
6520053,33,5667,1413,3614,783
6520059,29,268,112,2133,437
6520066,19,4990,1098,1348,175
6520091,20,285,79,251,117
6520093,35,432,172,3233,769
6520110,23,2502,395,962,211
6520113,36,14162,3078,385,123
6520129,32,4887,917,278,84
6520132,30,262,111,181,77
6520154,39,334,121,1211,373
6520156,34,570,225,429,181
6520162,32,2829,488,264,144
6520168,33,287,90,200,72
6520220,36,3293,732,276,154
6520224,36,469,110,13062,1709
6520242,35,3898,987,2484,558
6520259,21,4810,720,3639,656
6520274,32,286,108,237,96
6520291,27,5016,933,1133,318
6520296,32,333,113,1285,382
6520301,32,350,124,1349,373
6520324,34,481,164,382,150
6520327,36,590,154,265,120
6520332,43,7474,1440,330,107
6520333,29,7388,1596,360,186
6520338,39,9148,2030,696,188
6520341,28,2445,802,1084,281
6520348,34,4863,855,331,166
6520364,31,637,155,7761,1362
6520372,29,1305,356,369,175
6520379,21,10886,1743,500,162
6520382,26,3354,776,287,122
6520390,27,3943,611,2287,405
6520402,42,347,126,5238,878
6520424,31,456,140,1566,345
6520427,36,4048,772,16058,2409
6520431,35,276,110,216,75
6520437,38,266,68,8500,1242
6520438,27,5755,1302,369,166
6520440,43,471,156,802,276
6520445,36,6814,1011,6632,846
6520446,21,2886,851,1831,610
6520463,37,582,280,3402,885
6520465,32,1531,335,231,101
6520474,37,10857,1878,429,151
6520494,37,2280,562,1327,285
6520497,31,488,105,4421,567
6520500,29,320,133,2166,396
6520519,38,548,200,10624,1740
6520537,46,282,105,279,135
6520543,44,7780,1778,297,88
6520561,27,239,78,1969,465
6520563,29,1424,457,412,133
6520564,31,5510,1481,549,202
6520577,32,4329,850,13247,2228
6520594,35,9009,1849,3811,746
6520598,26,308,88,4606,744
6520605,30,11548,2138,425,155
6520608,31,1181,355,17518,2292
6520615,34,5295,1051,325,117
6520647,31,3499,742,4413,819
6520653,23,293,100,4830,890
6520681,26,428,164,350,162
6520685,23,7120,1995,319,110
6520706,38,581,222,3860,753
6520719,36,20110,3606,5277,886
6520735,23,317,82,304,143
6520736,32,322,121,1716,375
6520743,38,6008,933,276,116
6520750,22,364,125,1669,552
6520753,30,21292,4363,1473,490
6520754,38,11020,2860,453,249
6520762,33,5162,958,271,81
6520768,31,1098,380,2445,536
6550008,29,434,152,277,157
6550019,29,338,156,1283,357
6550035,25,8285,2004,433,154
6550037,20,240,92,5447,991
6550040,47,227,103,226,88
6550041,29,11794,2996,692,229
6550048,43,4932,1325,271,117
6550070,29,220,59,228,91
6550072,29,1748,315,1385,276
6550075,21,2508,459,283,87
6550082,30,1133,326,3934,849
6550088,38,11285,1966,395,155
6550095,33,232,76,7349,992
6550102,22,348,166,216,60
6550112,30,6521,1090,331,111
6550114,22,4542,675,783,250
6550138,26,2321,403,4405,679
6550142,23,514,196,1289,389
6550156,37,10810,2772,2853,786
6550164,32,319,113,909,358
6550167,36,3718,702,310,144
6550168,30,252,109,556,164
6550181,24,1951,319,2090,397
6550193,25,258,120,1269,267
6550195,40,17027,2840,15963,2114
6550201,20,3628,830,2037,654
6550204,31,4820,1062,14388,2060
6550209,39,394,99,882,251
6550215,34,252,96,471,144
6550270,30,10717,1666,425,160
6550291,22,641,147,2715,573
6550292,23,343,131,10390,1663
6550296,33,2877,903,9501,2143
6550315,28,6336,1828,5236,1001
6550326,29,3459,622,5599,1383
6550327,31,354,148,5096,741
6550328,22,402,125,5410,1209
6550332,41,361,128,885,295
6550338,26,6023,839,265,74
6550343,35,10186,2062,1993,575
6550348,22,241,107,409,126
6550349,28,1035,267,792,206
6550360,25,3948,550,2371,426
6550368,37,8352,1427,27934,2748
6550370,24,3106,992,1424,356
6550377,32,317,104,216,100
6550379,41,286,72,3497,705
6550390,33,450,174,5389,1171
6550414,30,6718,1338,299,101
6550424,35,4687,776,3988,545
6550438,27,4477,659,289,107
6550446,23,5094,1566,290,137
6550451,32,6385,1650,227,92
6550452,28,286,128,213,57
6550458,26,272,126,1559,395
6550463,33,9891,1540,1046,243
6550468,28,6343,1022,1400,298
6550471,20,3437,845,321,127
6550482,42,7104,1659,295,114
6550491,19,410,123,9258,1692
6550519,33,4664,1360,299,115
6550521,36,397,175,1764,507
6550554,32,6653,1030,4663,565
6550577,37,721,215,7146,1497
6550592,34,10523,2068,368,164
6550594,25,7903,1672,899,238
6550600,36,551,175,624,212
6550603,33,771,167,1931,464
6550608,30,645,154,6363,1089
6550609,27,464,180,942,369
6550615,39,3338,950,619,194
6550634,38,235,82,390,159
6550647,18,5424,849,213,57
6550670,29,307,99,903,219
6550673,29,4796,846,3978,689
6550692,36,6057,1156,4241,453
6550717,28,277,151,3605,687
6550725,33,2082,605,261,116
6550736,28,445,197,246,144
6550739,31,392,124,3253,651
6550750,30,11304,2789,492,216
6550754,29,288,124,6589,806
6550767,32,21022,4065,6461,1038
6560014,32,2519,483,3567,674
6560019,35,286,97,2510,456
6560025,27,4345,896,888,269
6560026,36,720,222,3909,727
6560035,29,4067,1022,3362,580
6560040,36,781,185,2399,672
6560044,28,925,322,651,263
6560056,27,8142,1129,2180,529
6560059,42,10212,1606,3460,577
6560064,34,3882,888,4687,980
6560072,38,11588,2170,3859,639
6560079,25,245,95,1845,359
6560082,39,6156,1014,1733,397
6560086,32,10071,2527,355,156
6560121,41,344,178,10448,1472
6560136,27,9799,2350,430,142
6560152,38,3657,695,1143,300
6560164,25,1844,376,731,239
6560167,27,8003,1732,300,132
6560176,39,7388,1142,329,146
6560181,24,6660,892,607,206
6560193,30,291,114,3865,669
6560215,31,394,164,4093,920
6560241,28,278,129,244,108
6560274,34,6575,1709,317,131
6560278,38,4876,944,587,216
6560280,23,3388,1059,255,93
6560300,37,3306,831,310,132
6560307,33,4756,1086,522,218
6560315,26,450,134,1483,418
6560332,28,350,106,449,134
6560338,36,584,191,11114,1608
6560341,38,485,127,293,95
6560343,37,3151,745,19572,2663
6560347,37,1266,338,683,253
6560349,36,268,116,1063,284
6560358,32,2540,487,252,116
6560367,34,970,293,8855,1712
6560370,36,348,140,278,123
6560376,20,1528,319,1394,377
6560386,26,611,231,7027,1598
6560390,37,7187,1153,3480,532
6560397,21,3975,737,2803,374
6560402,35,9704,1925,373,160
6560427,26,12556,1998,455,188
6560441,32,2737,557,269,105
6560465,34,584,160,282,110
6560482,29,10919,2357,445,133
6560484,29,682,234,1224,300
6560487,48,672,189,14412,1840
6560520,39,614,210,1439,458
6560538,23,4615,917,2651,465
6560541,28,2361,673,5180,807
6560543,25,9089,2006,306,103
6560551,35,269,125,240,137
6560553,29,322,152,816,213
6560564,32,1373,288,6384,677
6560575,28,3252,829,235,93
6560605,27,3179,603,1205,271
6560626,30,250,94,252,141
6560639,29,1232,304,211,85
6560647,30,2176,448,220,76
6560653,26,1385,297,898,272
6560670,29,1450,451,270,121
6560673,27,367,138,361,215
6560674,32,297,118,2019,430
6560692,34,290,122,597,174
6560709,29,15765,3830,379,114
6560739,35,495,194,4245,796
6560743,39,311,141,6609,1053
6560750,32,2137,700,1635,475
6580019,36,4030,1002,2381,588
6580020,38,8914,1535,2154,378
6580026,34,4584,1110,13003,2100
6580035,35,9830,2086,439,179
6580037,29,4919,647,332,121
6580040,26,453,203,1270,326
6580044,25,348,136,836,285
6580047,28,288,119,2449,453
6580048,31,750,141,228,89
6580088,38,9356,1766,347,111
6580091,30,386,190,1069,298
6580102,26,306,131,3511,670
6580114,29,6791,1220,261,122
6580121,41,325,133,4266,692
6580128,31,322,133,209,76
6580164,37,3449,744,1710,343
6580167,23,700,192,3967,575
6580168,22,259,54,3003,454
6580204,37,10939,2576,452,156
6580228,27,256,105,557,152
6580239,30,4051,886,1935,499
6580242,29,8224,1507,2974,616
6580288,46,4514,876,2329,560
6580292,24,3091,936,2085,374
6580296,39,316,119,1804,401
6580309,32,7650,1105,316,110
6580324,37,377,128,4611,869
6580332,52,440,156,2283,526
6580338,34,259,108,1166,300
6580356,34,406,157,9649,1363
6580370,23,8659,1545,436,172
6580373,27,7106,1909,1480,380
6580379,39,252,105,234,80
6580386,39,1146,402,7187,1275
6580397,33,284,92,245,98
6580400,31,272,104,2348,602
6580402,38,391,157,240,82
6580414,33,276,108,251,125
6580435,31,3741,991,29232,3577
6580437,33,1254,420,543,194
6580446,31,675,166,7171,1442
6580450,36,4635,1233,269,105
6580458,34,9150,1421,1468,433
6580468,39,8288,1501,3438,549
6580470,26,6905,1297,11231,2063
6580474,39,4858,1148,3898,887
6580487,33,739,109,6885,1084
6580523,35,363,126,260,108
6580528,28,321,166,454,127
6580546,34,1148,282,16159,2230
6580554,27,7546,1090,318,141
6580563,42,319,124,4274,746
6580564,27,480,184,4001,621
6580577,30,429,172,198,94
6580600,30,1828,504,741,167
6580601,41,5446,1233,7283,1133
6580608,33,473,147,14302,1551
6580609,35,340,117,236,107
6580630,25,230,80,1113,256
6580632,30,327,161,825,214
6580639,28,212,79,458,102
6580647,37,408,143,8107,1428
6580673,37,3385,741,321,161
6580682,31,761,217,5083,625
6580685,27,301,125,1041,205
6580687,28,6657,1220,1569,363
6580689,30,1624,517,729,217
6580692,53,9181,1892,20442,2324
6580706,46,5553,1028,4826,1025
6580707,26,373,130,3069,467
6580711,30,4329,990,643,216
6580722,34,9490,1679,293,158
6580743,19,1345,322,1644,405
6580747,27,10667,1935,319,129
6580767,30,2040,548,244,100
6590020,37,13522,2433,2282,439
6590021,29,342,130,2696,442
6590037,25,376,131,351,151
6590092,20,4545,952,416,124
6590110,28,3377,533,1890,548
6590112,24,455,135,4307,793
6590114,33,10712,2018,467,161
6590138,22,268,106,341,136
6590154,29,879,279,2831,566
6590156,35,3717,1100,278,141
6590195,31,328,121,233,106
6590209,44,1407,352,265,113
6590215,24,327,69,7015,896
6590224,33,2871,742,1296,435
6590228,37,324,104,6218,1018
6590240,24,7855,1497,313,111
6590242,34,355,157,1035,211
6590246,34,2262,525,2473,536
6590270,25,380,127,3950,681
6590280,22,1062,267,347,125
6590288,37,3862,575,228,88
6590292,23,9827,2271,331,116
6590309,35,6320,1233,347,177
6590332,27,5817,687,4813,701
6590348,29,2328,536,223,81
6590360,47,1174,318,5366,1124
6590369,27,9329,1935,457,195
6590372,31,455,133,4084,868
6590377,28,3696,1226,1261,414
6590379,29,4423,1016,297,123
6590382,46,612,159,4543,914
6590392,28,7391,2274,993,369
6590403,32,249,102,209,83
6590437,38,1198,339,7682,1170
6590438,35,1926,579,6489,1789
6590441,33,215,87,245,104
6590452,35,4080,851,580,259
6590458,46,9714,1919,302,114
6590471,45,8180,1779,12510,1597
6590475,27,244,89,267,138
6590477,20,329,127,338,125
6590484,29,292,122,12809,1421
6590491,44,12817,3191,502,210
6590494,30,1506,373,1837,436
6590500,30,277,121,1572,406
6590519,19,308,74,940,297
6590524,36,246,112,247,104
6590541,35,310,127,629,206
6590544,28,7075,1636,277,97
6590561,34,425,107,221,85
6590593,34,296,120,291,129
6590600,23,307,88,797,317
6590601,24,2527,800,310,140
6590608,29,17905,3281,4400,630
6590612,26,282,122,1402,407
6590615,27,6072,1414,373,109
6590619,35,3871,833,2774,626
6590634,26,300,105,229,110
6590673,21,7202,1987,305,103
6590682,30,11442,2589,1883,461
6590687,30,534,108,276,78
6590689,31,328,140,225,108
6590706,36,589,108,4353,672
6590711,36,21015,3401,2870,386
6590722,31,4550,1126,293,150
6590725,27,207,129,973,294
6590730,26,7420,1626,711,237
6590731,35,3030,634,232,68
6590736,32,421,196,2110,575
6590753,36,2455,660,1037,272
6590754,29,315,123,753,196
6590767,42,7921,1802,454,219
6590768,41,7864,1326,8093,1294
6620010,22,343,102,2780,573
6620020,39,1344,272,13973,2217
6620025,34,228,80,663,212
6620026,33,481,155,3172,619
6620044,37,1422,585,907,307
6620056,30,3349,858,386,109
6620059,23,10255,2124,2216,454
6620070,30,248,115,176,78
6620075,32,2038,644,7358,1654
6620093,22,254,102,514,117
6620110,33,589,236,295,149
6620113,31,398,102,3984,687
6620121,28,9621,1884,301,134
6620131,43,12190,2170,2323,399
6620132,32,4111,769,304,148
6620136,33,8139,1888,671,217
6620148,29,6128,1537,312,115
6620154,25,263,96,273,90
6620161,25,499,197,259,169
6620170,40,5410,1112,266,105
6620201,34,3863,718,260,120
6620202,31,232,80,212,89
6620204,29,3506,741,2477,480
6620220,43,10485,1836,651,279
6620224,36,12115,2500,388,163
6620242,29,2265,484,207,82
6620255,26,871,255,790,187
6620270,41,1350,324,264,98
6620300,31,7434,2138,7429,1367
6620324,41,8113,1876,4266,894
6620360,49,6432,1759,2346,646
6620364,37,6321,1633,287,145
6620368,33,5359,1169,319,149
6620369,31,6128,892,289,106
6620382,40,6750,1434,359,110
6620390,24,5100,937,341,140
6620392,41,221,105,223,93
6620400,32,2023,567,872,251
6620403,33,451,142,331,127
6620411,40,408,134,2618,755
6620427,32,10288,1760,372,105
6620433,34,264,114,891,302
6620437,28,382,122,5384,860
6620440,38,5535,1109,2787,595
6620452,31,240,107,1472,251
6620458,46,9703,1725,1618,394
6620470,32,4741,901,326,147
6620475,32,3154,629,1163,276
6620484,29,7370,1246,396,171
6620500,31,4797,974,276,127
6620520,21,1672,344,5666,736
6620528,31,466,134,224,101
6620541,33,3644,829,307,131
6620543,26,5742,1242,4525,744
6620551,33,349,141,1576,336
6620553,37,8294,1794,249,84
6620561,18,512,207,1214,352
6620600,35,357,137,223,89
6620601,32,2186,642,260,146
6620608,24,12432,1971,6485,1018
6620630,33,12355,1811,427,145
6620669,30,358,152,807,271
6620670,27,509,127,2773,691
6620671,27,728,218,6742,942
6620673,23,8432,926,286,105
6620678,33,13088,2182,885,315
6620689,39,312,100,237,90
6620703,28,10164,1582,363,108
6620706,28,8245,1979,11871,2343
6620717,31,4518,1267,282,119
6620735,34,265,113,888,250
6620743,35,4845,691,3608,623
6620754,29,576,172,2818,737
6650020,34,224,123,342,146
6650037,48,2674,772,2055,729
6650048,19,4293,659,315,121
6650056,27,1017,256,199,92
6650059,29,395,116,2832,428
6650064,33,354,97,415,133
6650068,30,1448,369,263,142
6650070,18,8930,1687,3254,641
6650072,30,275,138,3592,681
6650091,35,7079,1260,364,147
6650128,25,2275,323,238,112
6650132,37,435,171,2678,463
6650133,26,1024,179,211,86
6650138,35,231,69,297,142
6650162,38,291,76,9608,1317
6650167,22,558,165,3449,922
6650180,23,369,147,1690,439
6650181,27,7116,1047,291,120
6650220,37,538,178,4905,826
6650240,31,254,124,935,385
6650241,39,259,107,2025,421
6650274,23,12860,2745,3166,698
6650292,24,3088,671,1046,298
6650332,24,9718,1400,1344,407
6650341,25,2522,760,7596,1374
6650364,25,306,125,326,148
6650372,38,2068,494,328,145
6650377,29,254,125,264,130
6650400,25,6996,1067,287,116
6650411,30,9056,1932,323,141
6650414,26,3792,983,310,160
6650427,27,2088,538,259,94
6650431,20,2126,532,8379,791
6650437,27,648,236,2809,575
6650445,28,2933,631,306,131
6650452,27,1137,305,756,185
6650471,34,7173,1399,3689,618
6650474,36,2322,478,232,79
6650477,29,390,146,1660,445
6650482,23,3360,485,272,84
6650484,34,3481,763,269,138
6650497,25,296,126,1691,466
6650528,28,319,113,248,107
6650537,32,641,224,244,128
6650543,32,1324,468,558,175
6650553,35,245,94,1060,232
6650554,38,3507,717,318,125
6650563,30,4864,1110,4457,784
6650575,29,2550,431,218,79
6650577,23,2340,537,259,145
6650593,34,4391,1105,2961,769
6650603,26,410,101,3903,646
6650605,30,323,124,442,148
6650646,32,263,119,256,110
6650672,35,2042,701,727,193
6650674,22,1746,559,208,68
6650678,38,8760,1977,509,207
6650682,26,317,133,933,294
6650687,31,466,146,3291,648
6650717,42,234,84,4932,750
6650725,36,1212,409,1153,412
6650736,35,4528,533,301,113
6650739,26,2323,636,253,117
6650743,19,320,174,1104,361
6650747,26,7723,1376,428,155
6650762,36,340,129,5665,979
6660010,32,386,127,6317,835
6660025,33,7304,1479,3374,639
6660044,37,1068,246,1308,363
6660047,30,413,165,1886,466
6660048,33,6475,1116,9870,1822
6660056,24,4738,664,292,98
6660059,29,250,81,2655,616
6660064,23,502,182,245,91
6660068,34,268,117,270,142
6660079,31,7999,1505,320,139
6660082,34,343,145,1841,333
6660091,33,10075,2197,340,85
6660092,22,2062,393,1634,358
6660093,31,346,93,241,108
6660100,43,520,156,7749,1000
6660121,38,303,127,2595,580
6660132,28,413,205,3138,464
6660139,28,281,110,225,89
6660154,35,6940,1287,283,90
6660162,31,6109,1143,6578,1116
6660180,29,5751,1182,335,148
6660181,34,3249,720,1823,427
6660184,30,2339,577,1131,312
6660187,29,347,145,277,116
6660202,19,4051,826,231,57
6660209,29,2431,463,313,151
6660220,29,358,104,7505,987
6660253,26,398,179,1488,603
6660255,38,787,216,13457,1348
6660259,35,285,94,658,236
6660286,37,3296,716,2153,520
6660292,41,265,111,267,132
6660296,34,2984,614,3678,632
6660315,35,5772,1044,238,89
6660328,26,1755,378,223,69
6660333,26,4466,1136,499,182
6660348,29,231,86,6838,1015
6660360,29,6523,1131,317,105
6660368,34,2821,502,5884,741
6660372,29,12748,2262,345,112
6660386,29,396,131,4051,1045
6660392,27,241,77,214,85
6660403,23,568,148,514,181
6660411,43,4564,916,265,97
6660414,23,413,165,729,284
6660424,35,3585,583,3651,689
6660435,40,808,172,5104,1004
6660440,27,1757,483,1025,240
6660446,39,4015,942,1358,361
6660452,36,4024,773,5129,780
