Illumicode,N,Mean GRN,Dev GRN,Mean RED,Dev RED
1410630,26,768,162,294,142
1410646,20,387,158,1323,518
1410647,35,4957,1279,5076,997
1410674,16,6573,996,1411,266
1410687,23,4890,598,1511,556
1410707,39,526,189,3511,717
1410722,34,402,169,5010,1109
1410743,37,12557,2395,13520,1519
1410754,36,7750,1589,6612,1138
1430014,31,9117,1705,1985,539
1430017,30,4244,1009,2316,665
1430025,26,3764,1008,440,199
1430035,22,455,169,1480,500
1430044,31,2462,628,8324,1220
1430047,37,2220,829,508,204
1430048,31,6540,1521,2525,649
1430059,33,9172,1626,4908,1089
1430086,33,2520,644,610,338
1430092,37,303,112,645,205
1430093,38,4330,1416,598,295
1430102,25,248,80,209,123
1430128,29,2160,639,935,412
1430131,35,1091,275,315,150
1430142,31,4696,1011,244,96
1430148,26,7860,1753,3513,936
1430154,26,543,125,9014,865
1430161,17,768,230,2890,674
1430170,25,8498,1028,411,169
1430184,24,15212,2726,6337,965
1430204,24,6223,1678,4312,1001
1430209,29,524,147,1412,546
1430220,17,2280,698,426,204
1430239,36,408,179,346,148
1430242,18,2455,789,289,118
1430278,29,303,140,281,128
1430286,39,363,153,2648,743
1430300,29,1799,391,506,149
1430326,20,299,141,554,206
1430341,27,405,158,1815,429
1430356,31,5661,1181,3161,591
1430367,39,752,228,2719,686
1430372,34,6001,999,256,94
1430390,26,299,152,1249,198
1430392,24,1961,518,912,257
1430414,43,312,133,3022,740
1430427,26,507,184,4835,718
1430431,35,16919,3099,22851,2352
1430435,33,9635,2533,408,155
1430440,23,345,157,1508,426
1430441,38,14470,3018,397,151
1430446,28,7100,1022,5281,667
1430450,37,260,100,690,227
1430451,32,13230,2259,365,121
1430452,23,5293,1136,229,79
1430463,25,6655,1487,384,179
1430497,14,380,130,228,120
1430500,30,7120,875,2386,890
1430519,27,13528,2544,2064,467
1430521,32,1689,411,217,108
1430523,27,246,97,303,124
1430524,38,562,210,2627,527
1430528,21,5599,830,3198,812
1430538,30,408,127,2839,779
1430541,36,4466,1202,280,113
1430551,26,265,161,509,195
1430564,27,3390,673,3146,586
1430592,17,5964,798,247,77
1430605,34,350,169,565,284
1430608,29,254,96,4301,967
1430630,32,304,109,2191,607
1430639,36,1837,566,1219,391
1430646,26,309,164,306,113
1430672,32,7565,1570,248,102
1430678,25,377,119,587,158
1430681,18,387,153,1545,394
1430685,29,327,110,2209,568
1430689,38,277,113,218,90
1430706,25,14059,2143,748,278
1430709,38,4502,1185,21348,3391
1430711,30,1314,293,556,235
1430719,36,264,113,1136,362
1430731,27,7062,1605,3152,743
1430768,19,320,120,1901,455
1440019,35,503,177,4178,741
1440021,31,4302,862,942,228
1440037,27,687,202,5443,1095
1440048,43,3748,799,1034,300
1440064,24,312,159,1335,394
1440068,34,1905,537,770,246
1440102,8,351,116,1200,306
1440112,28,250,92,234,106
1440138,37,3761,896,249,121
1440139,26,6820,913,4818,868
1440170,30,335,117,2627,644
1440220,29,1125,280,3593,813
1440224,30,319,153,218,101
1440239,24,3119,764,1510,453
1440246,24,5375,1650,269,129
1440253,31,341,131,2056,646
1440274,32,2800,807,832,196
1440300,21,3246,406,225,101
1440315,25,6979,1133,294,116
1440328,36,399,152,6598,1357
1440341,27,304,161,831,223
1440348,28,257,120,1171,289
1440356,40,3581,1056,692,331
1440360,21,1504,400,1436,388
1440370,27,5232,1421,331,130
1440372,29,380,154,966,319
1440414,26,437,109,4362,658
1440424,23,3164,656,559,170
1440463,35,2090,626,952,304
1440475,20,404,152,255,123
1440477,20,603,278,2319,464
1440482,32,1375,342,263,120
1440524,30,343,149,1150,296
1440551,33,1255,407,236,115
1440553,32,3401,680,237,85
1440561,35,445,203,1815,708
1440564,22,2276,751,2260,746
1440577,29,6179,1608,700,280
1440603,36,1753,538,410,172
1440619,31,5512,1205,408,224
1440626,17,1073,385,221,134
1440632,41,2826,890,254,115
1440634,34,3734,841,313,154
1440709,33,299,113,228,126
1440719,38,463,165,3064,610
1440736,31,5990,1586,332,154
1440739,32,2083,428,1392,318
1440747,18,5961,861,1636,594
1440754,15,205,112,921,340
1450017,23,6144,1199,4725,643
1450022,30,7868,1347,326,154
1450047,29,5001,911,359,126
1450048,27,2962,511,3652,544
1450064,32,312,151,208,107
1450068,36,4469,932,3139,628
1450070,36,3103,884,2548,641
1450072,38,456,161,7578,1290
1450097,36,388,117,4445,760
1450102,22,494,152,6917,860
1450113,32,12975,2359,8323,927
1450114,35,673,290,4319,978
1450121,37,3548,703,865,284
1450132,20,369,156,940,408
1450138,42,358,136,231,134
1450152,31,5111,1290,390,163
1450156,40,7817,1237,361,145
1450162,32,8371,1607,2842,599
1450180,26,456,139,2190,594
1450181,33,1261,292,17578,2324
1450184,19,336,121,2793,665
1450189,22,290,143,312,134
1450192,29,492,182,500,229
1450202,33,240,83,216,114
1450204,33,885,250,3139,914
1450215,27,6242,1352,3158,898
1450228,42,6088,1421,3841,875
1450239,42,436,157,2364,564
1450241,37,284,152,244,125
1450259,23,4822,1119,2968,632
1450270,23,367,142,768,245
1450273,34,3972,1038,244,92
1450278,35,6124,1280,341,189
1450286,27,2273,693,254,125
1450301,33,17978,3110,772,170
1450307,28,4008,797,2245,530
1450327,30,323,130,5151,856
1450349,35,8328,1554,896,231
1450356,23,4136,1006,237,96
1450370,24,709,166,6696,1182
1450373,29,7332,1217,357,157
1450392,28,8364,1410,1574,406
1450398,38,2234,399,285,140
1450411,22,3002,520,275,110
1450431,33,5038,1206,1191,483
1450435,27,6457,1515,347,146
1450437,33,643,186,1743,453
1450445,29,904,192,5028,965
1450451,34,235,119,703,264
1450458,29,3414,797,280,96
1450463,25,9162,2207,316,125
1450471,27,444,142,1888,534
1450477,27,9918,1495,334,147
1450487,26,2647,521,263,109
1450497,36,6502,1006,285,105
1450528,38,682,221,5794,1360
1450541,28,523,203,5218,868
1450563,32,4065,797,4434,967
1450577,33,260,113,1181,281
1450592,40,748,220,3470,965
1450600,28,4554,844,396,126
1450619,35,417,109,187,87
1450630,35,663,226,3440,678
1450653,30,6232,1357,268,102
1450670,38,12344,1737,373,163
1450672,24,380,116,231,102
1450682,28,4671,1118,362,148
1450685,32,7993,1350,434,131
1450687,23,6444,1531,349,122
1450703,50,5082,1186,255,121
1450707,30,308,125,277,140
1450709,22,2529,595,239,69
1450719,28,308,123,4675,798
1450722,23,380,174,4486,1030
1450725,34,558,170,2453,544
1450730,37,6468,891,361,144
1450735,26,290,117,4577,665
1450746,40,1432,424,593,216
1450762,30,358,152,224,105
1470020,30,6120,1004,225,121
1470026,24,6098,1489,225,85
1470035,33,489,205,2594,746
1470037,30,4873,1340,333,183
1470041,31,3651,634,6559,1154
1470048,25,3639,958,280,104
1470064,30,10568,2041,344,122
1470072,39,629,187,6851,1265
1470082,25,2789,599,277,134
1470091,34,312,147,2910,906
1470100,35,5365,1151,999,294
1470110,39,363,169,2954,1141
1470112,23,315,108,2605,597
1470113,35,381,147,7903,1712
1470114,29,6886,1009,2462,551
1470128,31,265,104,256,136
1470133,38,1529,427,11937,1770
1470136,27,978,252,6377,1491
1470139,50,1103,241,7771,1168
1470142,26,454,180,4300,1184
1470167,31,526,226,261,101
1470180,40,756,216,9477,1338
1470192,42,2955,646,1321,446
1470193,25,5859,1396,308,129
1470195,32,7013,1173,13241,1878
1470215,30,14295,2937,5456,891
1470228,35,5528,1252,263,145
1470242,34,2875,755,2521,519
1470270,27,7598,1152,4463,669
1470273,36,2516,634,7737,1471
1470274,26,6850,1508,315,132
1470280,31,7713,1395,483,253
1470286,35,410,111,12557,1790
1470292,34,1394,372,2782,638
1470309,34,1517,382,230,113
1470328,23,286,133,824,306
1470332,30,7510,1844,322,120
1470338,28,391,147,284,109
1470349,28,397,189,318,138
1470356,26,468,197,248,134
1470386,28,2454,556,249,97
1470392,25,5175,1334,2852,812
1470397,38,10442,2354,395,164
1470433,34,5032,1050,364,153
1470435,38,581,162,5797,1462
1470437,29,5187,1385,252,89
1470441,28,9283,1838,399,105
1470452,42,6495,1495,311,136
1470458,24,2522,703,330,146
1470463,43,290,142,916,322
1470465,24,613,106,3881,842
1470468,28,8076,1660,354,138
1470471,26,262,111,4965,764
1470474,34,3001,673,1329,361
1470475,27,640,224,4029,976
1470477,39,478,164,6153,1227
1470484,30,8889,1623,390,177
1470519,23,2590,977,653,364
1470528,35,4724,679,2686,685
1470538,24,582,185,2865,894
1470541,39,10222,2266,589,254
1470543,39,12454,2351,7371,1090
1470592,37,7328,1601,3420,1011
1470593,24,14223,2465,575,141
1470601,35,1986,391,949,308
1470615,35,10144,2144,397,177
1470630,33,408,144,223,109
1470653,34,3085,881,2256,553
1470670,32,312,188,219,60
1470673,35,261,115,222,112
1470685,37,290,142,1430,396
1470687,23,289,125,300,127
1470689,32,1493,318,182,77
1470706,38,15925,3595,1969,416
1470735,38,5669,1267,285,128
1470750,36,3722,881,250,129
1500014,40,6924,1582,16571,2366
1500017,30,331,161,1320,448
1500021,29,2960,928,8308,2185
1500022,31,8982,1732,331,116
1500025,34,356,138,6729,1228
1500035,25,3386,736,200,59
1500041,32,312,99,218,95
1500047,41,4988,1027,1652,557
1500048,21,339,135,1626,281
1500053,31,335,130,672,256
1500066,20,2519,431,11245,2357
1500068,27,551,227,234,136
1500070,11,2006,408,1028,335
1500072,33,1044,232,10119,1707
1500091,32,6622,1614,269,119
1500102,28,6253,1117,2933,653
1500110,20,588,168,2252,888
1500128,33,1653,469,821,301
1500129,21,2073,532,240,90
1500132,41,305,133,1449,508
1500133,21,290,101,272,90
1500138,28,305,129,362,164
1500161,24,310,106,220,107
1500164,33,2581,683,923,349
1500168,27,4397,806,187,76
1500170,34,313,118,723,181
1500189,16,5948,668,498,151
1500195,28,14062,2917,335,136
1500201,30,9530,1740,300,125
1500202,21,5331,951,240,99
1500220,38,15606,2706,7243,1382
1500240,38,785,170,3106,972
1500241,26,281,116,1042,364
1500273,31,520,199,3793,879
1500278,30,2950,822,1471,354
1500286,36,357,128,2151,536
1500296,29,770,236,310,114
1500301,28,285,84,2688,387
1500349,32,6409,1674,730,195
1500364,49,438,193,1874,773
1500367,27,374,117,2130,285
1500369,28,425,174,208,68
1500370,23,3812,619,245,81
1500372,33,599,176,3328,757
1500373,17,323,113,356,138
1500376,31,6554,971,3128,428
1500379,38,2768,744,1396,396
1500424,31,1610,417,356,123
1500427,25,2200,509,197,75
1500438,23,2111,444,838,249
1500445,25,3173,743,305,143
1500450,37,1068,263,13737,2665
1500451,36,612,181,267,108
1500452,44,298,140,1125,395
1500463,36,442,175,3722,607
1500484,31,15120,3127,460,97
1500500,16,2294,579,9704,943
1500537,31,1095,306,3732,901
1500538,25,6241,1405,791,229
1500546,22,396,115,3039,691
1500554,28,603,246,168,71
1500561,49,1982,559,7978,1459
1500575,30,599,179,6658,1272
1500577,35,13232,2544,11195,1365
1500592,48,953,320,2217,655
1500600,31,377,224,197,84
1500609,42,411,143,8528,1583
1500646,35,356,176,3545,778
1500689,41,11509,1779,362,117
1500711,19,402,107,4520,911
1500735,25,11981,2319,354,166
1500736,30,13316,2162,669,226
1500743,21,8107,905,2858,441
1500750,29,3021,800,206,59
1500768,31,661,172,8678,1161
1510019,35,3446,1163,1220,422
1510020,34,11381,2921,1415,461
1510022,28,7661,1328,270,119
1510025,32,9617,1639,367,147
1510026,19,6705,957,512,200
1510040,32,12916,2194,302,110
1510041,34,633,170,9331,1309
1510048,37,228,106,2194,464
1510056,34,271,121,2584,688
1510066,29,2766,461,293,125
1510070,27,243,112,259,136
1510086,33,277,128,239,109
1510088,35,2209,553,2366,575
1510093,35,6699,1569,317,134
1510112,33,362,112,3230,893
1510129,35,340,127,219,75
1510132,29,5536,1462,372,179
1510136,30,10572,2362,18594,2595
1510139,40,409,164,3031,608
1510148,36,420,148,5617,1132
1510161,32,5738,1209,7477,1240
1510167,30,271,133,217,115
1510176,24,3713,1025,281,110
1510184,38,3116,717,442,174
1510193,34,3022,736,3390,688
1510196,25,1451,266,3133,721
1510204,29,326,111,5486,1316
1510209,29,3467,1091,343,163
1510220,32,3359,1013,9952,1899
1510224,26,307,111,5674,961
1510246,30,2103,483,1169,258
1510270,32,7759,2198,332,143
1510278,27,4420,736,4417,666
1510296,33,353,137,3591,785
1510300,29,5643,1367,696,218
1510301,27,5039,892,2030,387
1510327,34,8904,2236,2588,912
1510338,27,5848,1508,253,128
1510341,38,13548,2680,498,146
1510349,26,3381,574,271,159
1510358,19,4628,903,231,97
1510360,35,367,135,2123,480
1510364,25,253,110,591,235
1510372,23,2475,340,312,142
1510376,32,5585,1109,1694,468
1510400,30,266,119,474,170
1510402,18,6933,624,267,128
1510403,32,2353,484,212,62
1510408,29,5573,2067,294,118
1510411,23,312,153,1121,391
1510427,25,3401,1089,290,137
1510437,22,364,117,226,107
1510452,28,253,94,220,78
1510463,34,3231,784,2662,541
1510465,32,3326,995,237,91
1510468,22,2331,576,225,58
1510477,25,8998,1927,3064,419
1510497,28,7053,1791,5381,913
1510500,19,338,126,414,163
1510538,28,8289,1670,1702,436
1510553,29,304,137,2304,628
1510577,28,880,223,6227,1434
1510601,31,13942,2552,4978,1019
1510605,38,4470,1051,279,144
1510608,24,8593,1520,448,170
1510619,40,5147,1385,274,93
1510653,30,2661,616,1027,246
1510672,27,428,126,1892,467
1510685,31,304,120,1583,365
1510692,37,4302,873,261,101
1510703,32,13653,2573,474,164
1510711,26,5651,1411,255,107
1510719,32,14960,1737,510,180
1510722,29,4539,1149,305,156
1510725,24,1527,540,752,332
1510735,24,269,131,224,121
1510743,32,383,149,230,141
1510768,31,247,117,614,150
1570010,32,7371,1363,3080,711
1570017,27,6376,1122,340,155
1570020,28,1709,420,239,89
1570021,36,560,191,9148,1181
1570035,31,260,97,171,64
1570044,16,13653,2235,374,79
1570047,39,2573,651,1299,313
1570048,37,1171,342,12783,1274
1570066,32,1593,345,2351,544
1570070,24,2967,718,303,110
1570082,30,4934,1134,3279,649
1570092,28,2300,695,5458,1477
1570100,35,11369,2679,417,169
1570110,29,242,120,212,90
1570112,37,444,149,3808,610
1570133,35,2729,838,259,106
1570138,33,2281,591,1071,312
1570142,33,262,119,200,82
1570154,27,297,104,1004,393
1570184,34,5784,1050,6116,1002
1570187,39,6585,1243,286,127
1570189,26,1951,463,1238,502
1570192,36,1478,422,968,372
1570204,32,4255,1077,612,236
1570209,31,515,169,765,293
1570241,28,11841,1555,381,150
1570259,33,6140,1019,280,87
1570273,40,839,224,8374,1440
1570286,21,358,103,2883,677
1570288,20,698,159,4508,1077
1570291,28,543,241,197,101
1570292,26,6791,1045,1436,340
1570296,31,1387,379,665,255
1570301,30,6025,1438,254,91
1570315,29,6458,866,278,92
1570327,30,2967,846,673,202
1570358,34,2605,808,2328,586
1570360,36,268,118,202,86
1570364,46,478,170,2830,619
1570370,33,279,143,204,74
1570372,33,5336,1221,376,210
1570376,38,416,133,1578,530
1570414,27,532,199,569,221
1570424,32,6455,1490,245,74
1570437,26,3766,1007,2885,728
1570446,24,7913,2309,5291,1263
1570451,32,6251,1254,511,286
1570458,32,4246,1047,294,140
1570468,35,9331,2116,317,137
1570470,40,3984,945,2274,584
1570474,24,230,125,227,110
1570487,31,2647,692,414,182
1570494,24,280,120,1433,452
1570537,21,327,88,2260,454
1570544,36,2123,421,1989,467
1570546,36,757,204,239,103
1570554,31,378,141,4273,633
1570592,34,814,339,7706,1763
1570600,26,4339,849,6242,1233
1570615,30,323,123,260,94
1570630,36,404,101,11070,1568
1570646,29,319,98,218,84
1570671,34,10799,2583,2836,623
1570685,32,427,185,3793,1033
1570687,24,7736,1512,5592,1262
1570706,41,3392,1124,588,208
1570709,32,2067,600,1234,406
1570722,34,5707,1352,2875,677
1570725,36,2421,601,426,186
1570730,33,3169,773,1433,424
1570731,30,8063,1413,5986,1036
1570739,41,3554,889,303,134
1570743,28,6098,1596,268,123
1570746,36,5206,1418,232,107
1570747,35,395,194,633,207
1570750,33,9063,1350,296,90
1570753,26,2268,747,2438,825
1570768,41,3243,741,251,124
1580014,39,9691,2482,365,149
1580019,39,9207,1500,2416,769
1580021,29,2270,506,593,247
1580026,36,3877,782,221,98
1580047,36,4444,1280,1770,457
1580048,25,328,113,3687,541
1580064,32,4315,872,2573,594
1580068,31,6453,1496,1548,357
1580072,29,4268,882,1257,467
1580075,36,406,168,205,91
1580097,31,6949,1219,301,141
1580102,34,8977,2040,274,83
1580113,34,837,281,7196,827
1580121,24,254,137,411,145
1580128,39,4047,802,751,248
1580129,35,4398,934,8521,1253
1580132,30,402,127,324,224
1580133,27,9450,1848,349,148
1580152,43,3528,830,1863,420
1580154,32,291,124,2735,757
1580164,27,5110,1308,288,127
1580180,41,5670,1265,3013,716
1580184,44,710,283,255,130
1580187,32,6089,1620,303,124
1580189,37,3514,1003,4975,1771
1580192,30,4528,898,1525,354
1580193,37,10874,2230,380,136
1580195,43,4046,819,3542,1029
1580202,34,3300,592,6101,1242
1580215,24,271,82,224,86
1580220,30,346,159,346,122
1580239,29,6434,724,876,335
1580241,28,353,117,2690,553
1580273,47,533,163,5887,1300
1580274,21,4976,961,314,120
1580278,29,4023,943,305,131
1580292,33,9418,1834,1310,438
1580301,35,339,169,678,396
1580307,33,1096,355,433,170
1580324,37,5119,1491,246,98
1580326,35,5624,1416,501,202
1580328,40,416,175,4676,868
1580347,32,1625,520,955,364
1580349,25,6337,1576,3740,1021
1580356,25,16713,2819,8532,1482
1580369,32,7548,1624,15439,2318
1580373,32,6316,1050,4174,772
1580379,37,1274,397,462,132
1580382,30,5156,1285,275,117
1580397,26,4923,1300,273,75
1580402,17,322,122,6183,1237
1580414,29,1113,244,250,101
1580435,36,1542,487,11886,1948
1580445,28,257,93,873,216
1580451,40,254,102,2101,632
1580470,35,9170,1751,948,244
1580487,32,4106,941,271,133
1580497,29,4625,1205,371,156
1580504,38,13155,2541,491,157
1580520,36,4773,976,281,135
1580521,35,328,180,201,112
1580537,31,433,137,7546,1259
1580538,32,953,332,5851,1312
1580544,31,1514,554,962,328
1580594,36,8399,1315,341,130
1580600,32,6926,2078,845,276
1580603,30,7782,1072,305,137
1580609,28,11208,1541,286,108
1580626,30,6368,1244,422,143
1580632,24,275,92,221,97
1580634,36,427,132,3127,624
1580672,37,355,144,7539,989
1580674,24,561,194,2413,736
1580682,31,3658,699,277,131
1580687,25,251,123,278,117
1580692,32,1917,358,1732,574
1580707,33,516,192,8210,1789
1580709,37,7708,1943,1893,615
1580711,26,331,158,204,94
1580717,17,5068,914,341,208
1580719,20,275,108,185,95
1580731,26,6564,1493,221,87
1580735,32,8453,1476,351,111
1580746,26,3271,604,1248,402
1580754,49,2914,793,1046,344
1660019,31,3538,868,1810,570
1660022,22,5800,923,278,99
1660026,34,4913,835,276,116
1660035,28,308,141,4909,1009
1660037,28,1881,323,1385,582
1660047,30,15727,2752,516,136
1660056,31,499,196,2869,624
1660064,28,3201,519,15039,2807
1660100,27,295,147,1205,369
1660113,33,7875,1335,1658,316
1660129,41,499,196,4628,707
1660132,33,14511,2332,3616,615
1660152,25,423,152,220,91
1660156,24,632,197,6226,1017
1660161,31,550,200,4897,1013
1660162,37,10416,2600,251,95
1660164,25,708,244,16986,2119
1660168,45,8512,2412,2438,869
1660170,32,6650,1406,1429,329
1660176,32,2933,594,7396,988
1660192,35,5991,1094,308,130
1660195,38,6833,1748,3797,841
1660196,33,376,170,6027,968
1660246,25,781,169,11861,1337
